Unnamed: 0,Nose-X,Nose-Y,Nose-Confidence,Neck-X,Neck-Y,Neck-Confidence,R-shoulder-X,R-shoulder-Y,R-shoulder-Confidence,R-elbow-X,R-elbow-Y,R-elbow-Confidence,R-wrist-X,R-wrist-Y,R-wrist-Confidence,L-shoulder-X,L-shoulder-Y,L-shoulder-Confidence,L-elbow-X,L-elbow-Y,L-elbow-Confidence,L-wrist-X,L-wrist-Y,L-wrist-Confidence,R-hip-X,R-hip-Y,R-hip-Confidence,R-knee-X,R-knee-Y,R-knee-Confidence,R-ankle-X,R-ankle-Y,R-ankle-Confidence,L-hip-X,L-hip-Y,L-hip-Confidence,L-knee-X,L-knee-Y,L-knee-Confidence,L-ankle-X,L-ankle-Y,L-ankle-Confidence,R-eye-X,R-eye-Y,R-eye-Confidence,L-eye-X,L-eye-Y,L-eye-Confidence,R-ear-X,R-ear-Y,R-ear-Confidence,L-ear-X,L-ear-Y,L-ear-Confidence,R-wrist-X-Filtered,R-wrist-Y-Filtered,R-elbow-X-Filtered,R-elbow-Y-Filtered,R-shoulder-X-Filtered,R-shoulder-Y-Filtered,L-shoulder-X-Filtered,L-shoulder-Y-Filtered
0,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,625.4125874125855,927.951048951046
1,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,614.1118881118862,920.3426573426545
2,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,599.2797202797185,910.3566433566405
3,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,582.3286713286695,898.9440559440532
4,1364,489,0.7027267217636108,1060,894,0.2165967673063278,757,859,0.3541589975357055,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1297,422,0.7963806986808777,1397,455,0.5409388542175293,1129,423,0.5278098583221436,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1371.9999999999957,-66.15384615384593,562.2097902097885,889.5174825174797
5,1364,489,0.7027267217636108,1060,894,0.2165967673063278,757,859,0.3541589975357055,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1297,422,0.7963806986808777,1397,455,0.5409388542175293,1129,423,0.5278098583221436,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1371.9999999999957,-66.15384615384592,545.2587412587395,878.1048951048924
6,1364,489,0.7027267217636108,1060,894,0.2165967673063278,757,859,0.3541589975357055,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1297,422,0.7963806986808777,1397,455,0.5409388542175293,1129,423,0.5278098583221436,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1296.7272727272687,-12.027972027971956,532.4405594405578,866.1048951048924
7,1364,489,0.7027267217636108,1060,894,0.2165967673063278,757,859,0.3541589975357055,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1297,422,0.7963806986808777,1397,455,0.5409388542175293,1129,423,0.5278098583221436,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1162.9090909090874,84.19580419580396,524.7202797202781,854.9160839160813
8,1364,489,0.7027267217636108,1060,894,0.2165967673063278,757,859,0.3541589975357055,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1297,422,0.7963806986808777,1397,455,0.5409388542175293,1129,423,0.5278098583221436,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,987.2727272727242,210.48951048950983,523.0629370629355,845.9370629370603
9,1364,489,0.7027267217636108,1060,894,0.2165967673063278,757,859,0.3541589975357055,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1297,422,0.7963806986808777,1397,455,0.5409388542175293,1129,423,0.5278098583221436,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,786.5454545454521,354.8251748251737,528.4335664335648,840.566433566431
10,1363,488,0.6799135804176331,994,894,0.2022620290517807,725,827,0.3407187759876251,0,0,0,0,0,0,1196,860,0.2058193683624267,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,421,0.788205623626709,1396,422,0.4882716536521911,1128,421,0.6465540528297424,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,485.454545454544,571.3286713286695,486.02797202797046,903.8181818181791
11,1363,488,0.6799135804176331,994,894,0.2022620290517807,725,827,0.3407187759876251,0,0,0,0,0,0,1196,860,0.2058193683624267,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,421,0.788205623626709,1396,422,0.4882716536521911,1128,421,0.6465540528297424,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,284.7272727272719,715.6643356643335,491.3986013985999,898.4475524475497
12,1363,488,0.6799135804176331,994,894,0.2022620290517807,725,827,0.3407187759876251,0,0,0,0,0,0,1196,860,0.2058193683624267,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,421,0.788205623626709,1396,422,0.4882716536521911,1128,421,0.6465540528297424,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,184.36363636363586,787.8321678321654,541.7272727272712,841.6993006992981
13,1363,488,0.6799135804176331,994,894,0.2022620290517807,725,827,0.3407187759876251,0,0,0,0,0,0,1196,860,0.2058193683624267,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,421,0.788205623626709,1396,422,0.4882716536521911,1128,421,0.6465540528297424,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,184.36363636363586,787.8321678321654,626.4265734265716,745.5874125874103
14,1363,488,0.6799135804176331,994,894,0.2022620290517807,725,827,0.3407187759876251,0,0,0,0,0,0,1196,860,0.2058193683624267,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,421,0.788205623626709,1396,422,0.4882716536521911,1128,421,0.6465540528297424,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,284.7272727272719,715.6643356643335,734.9090909090887,622.1258741258722
15,1363,488,0.6799135804176331,994,894,0.2022620290517807,725,827,0.3407187759876251,0,0,0,0,0,0,1196,860,0.2058193683624267,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,421,0.788205623626709,1396,422,0.4882716536521911,1128,421,0.6465540528297424,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,485.454545454544,571.3286713286695,856.58741258741,483.3286713286698
16,420,455,0.6145395636558533,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.5303885340690613,455,387,0.5402217507362366,184,488,0.2076074630022049,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,786.5454545454521,354.8251748251737,980.8741258741229,341.20979020978916
17,420,455,0.6145395636558533,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.5303885340690613,455,387,0.5402217507362366,184,488,0.2076074630022049,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,987.2727272727242,210.48951048950983,1102.5524475524442,202.4125874125868
18,420,455,0.6145395636558533,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.5303885340690613,455,387,0.5402217507362366,184,488,0.2076074630022049,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1162.9090909090874,84.19580419580396,1209.0209790209753,80.96503496503473
19,420,455,0.6145395636558533,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.5303885340690613,455,387,0.5402217507362366,184,488,0.2076074630022049,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1296.7272727272687,-12.027972027971956,1290.1398601398562,-11.566433566433496
20,420,455,0.6145395636558533,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.5303885340690613,455,387,0.5402217507362366,184,488,0.2076074630022049,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1371.9999999999957,-66.15384615384592,1335.7692307692266,-63.615384615384386
21,420,455,0.6145395636558533,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.5303885340690613,455,387,0.5402217507362366,184,488,0.2076074630022049,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1371.9999999999957,-66.15384615384593,1335.7692307692266,-63.6153846153844
22,421,455,0.4499836564064026,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.4060516655445099,455,388,0.5667541027069092,0,0,0.0,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
23,421,455,0.4499836564064026,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.4060516655445099,455,388,0.5667541027069092,0,0,0.0,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
24,421,455,0.4499836564064026,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.4060516655445099,455,388,0.5667541027069092,0,0,0.0,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
25,421,455,0.4499836564064026,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.4060516655445099,455,388,0.5667541027069092,0,0,0.0,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0
26,421,455,0.4499836564064026,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,319,388,0.4060516655445099,455,388,0.5667541027069092,0,0,0.0,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1330.4615384615345,-71.30769230769207
27,420,455,0.5544795393943787,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.4764414429664612,454,388,0.5686889886856079,152,489,0.229090079665184,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1330.4615384615345,-71.30769230769205
28,420,455,0.5544795393943787,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.4764414429664612,454,388,0.5686889886856079,152,489,0.229090079665184,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1289.1748251748213,-12.965034965034882
29,420,455,0.5544795393943787,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.4764414429664612,454,388,0.5686889886856079,152,489,0.229090079665184,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1215.77622377622,90.75524475524449
30,420,455,0.5544795393943787,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.4764414429664612,454,388,0.5686889886856079,152,489,0.229090079665184,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1119.440559440556,226.88811188811118
31,420,455,0.5544795393943787,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,318,388,0.4764414429664612,454,388,0.5686889886856079,152,489,0.229090079665184,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1009.3426573426542,382.4685314685303
32,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,894.6573426573399,544.5314685314669
33,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,782.0209790209767,700.111888111886
34,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,685.6853146853126,836.2447552447527
35,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,614.3636363636346,939.9650349650319
36,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,576.7692307692291,998.3076923076892
37,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,581.6153846153828,998.3076923076892
38,1364,589,0.6757028102874756,0,0,0.0,656,927,0.3267834782600403,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1296,489,0.7483608722686768,1397,523,0.5342174172401428,1096,522,0.4692822992801666,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,637.6153846153827,926.999999999997
39,1363,558,0.686819851398468,0,0,0.0,623,927,0.2653631865978241,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1263,489,0.753378689289093,1364,522,0.5074468851089478,1094,522,0.5008004307746887,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,643.3846153846134,926.999999999997
40,1363,558,0.686819851398468,0,0,0.0,623,927,0.2653631865978241,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1263,489,0.753378689289093,1364,522,0.5074468851089478,1094,522,0.5008004307746887,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,646.3846153846134,921.8461538461509
41,1363,558,0.686819851398468,0,0,0.0,623,927,0.2653631865978241,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1263,489,0.753378689289093,1364,522,0.5074468851089478,1094,522,0.5008004307746887,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,651.2307692307672,921.8461538461509
42,1363,558,0.686819851398468,0,0,0.0,623,927,0.2653631865978241,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1263,489,0.753378689289093,1364,522,0.5074468851089478,1094,522,0.5008004307746887,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,656.999999999998,926.0629370629342
43,1363,558,0.686819851398468,0,0,0.0,623,927,0.2653631865978241,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1263,489,0.753378689289093,1364,522,0.5074468851089478,1094,522,0.5008004307746887,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,662.7692307692287,933.5594405594377
44,1363,558,0.686819851398468,0,0,0.0,623,927,0.2653631865978241,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1263,489,0.753378689289093,1364,522,0.5074468851089478,1094,522,0.5008004307746887,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,667.6153846153825,943.3986013985984
45,1363,558,0.686819851398468,0,0,0.0,623,927,0.2653631865978241,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1263,489,0.753378689289093,1364,522,0.5074468851089478,1094,522,0.5008004307746887,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,670.6153846153826,954.6433566433537
46,1330,623,0.683825671672821,0,0,0.0,590,994,0.2820839583873749,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1229,523,0.7802546620368958,1330,523,0.4661576747894287,1059,556,0.4315426349639892,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,676.3846153846133,966.3566433566403
47,1330,623,0.683825671672821,0,0,0.0,590,994,0.2820839583873749,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1229,523,0.7802546620368958,1330,523,0.4661576747894287,1059,556,0.4315426349639892,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,636.5384615384596,1054.062937062934
48,1330,623,0.683825671672821,0,0,0.0,590,994,0.2820839583873749,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1229,523,0.7802546620368958,1330,523,0.4661576747894287,1059,556,0.4315426349639892,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,641.3846153846134,1063.9020979020947
49,1330,623,0.683825671672821,0,0,0.0,590,994,0.2820839583873749,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1229,523,0.7802546620368958,1330,523,0.4661576747894287,1059,556,0.4315426349639892,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,682.2097902097881,1008.8391608391577
50,1330,623,0.683825671672821,0,0,0.0,590,994,0.2820839583873749,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1229,523,0.7802546620368958,1330,523,0.4661576747894287,1059,556,0.4315426349639892,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,750.300699300697,901.839160839158
51,1330,623,0.683825671672821,0,0,0.0,590,994,0.2820839583873749,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1229,523,0.7802546620368958,1330,523,0.4661576747894287,1059,556,0.4315426349639892,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,836.9440559440533,755.8671328671305
52,1330,623,0.683825671672821,0,0,0.0,590,994,0.2820839583873749,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1229,523,0.7802546620368958,1330,523,0.4661576747894287,1059,556,0.4315426349639892,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,933.4265734265705,583.8881118881102
53,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1036.5734265734234,410.11188811188686
54,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1135.5944055944021,243.28671328671254
55,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1222.2377622377585,97.31468531468505
56,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1288.2517482517442,-13.902097902097807
57,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1325.3846153846112,-76.46153846153818
58,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1367.999999999996,-155.6153846153841
59,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1322.6153846153807,-79.15384615384588
60,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1287.7482517482476,-14.391608391608301
61,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1225.762237762234,100.74125874125846
62,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1144.4055944055908,251.8531468531461
63,1229,726,0.6712541580200195,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1129,625,0.6871756315231323,1230,658,0.4390279650688171,960,658,0.5371932983398438,0,0,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1279.999999999996,0.0,1051.42657342657,424.5524475524462
